Id	Name	AssetName	Desc	AudioCategory
1	univ0001	univ0001	ユニティちゃん「やっ！」（ジャンプの際の声）	2
2	univ0002	univ0002	ユニティちゃん「それっ！」（ジャンプの際の声）	2
3	univ0003	univ0003	ユニティちゃん「うふふっ！」（笑い声）	2
4	univ0004	univ0004	ユニティちゃん「ふふっ！」（笑い声）	2
5	univ0005	univ0005	ユニティちゃん「いけっ！」（楽しそうに）	2
6	univ0006	univ0006	ユニティちゃん「やったー！」（楽しそうに）	2
7	univ0007	univ0007	ユニティちゃん「ナイスっ！」（楽しそうに）	2
8	univ0008	univ0008	ユニティちゃん「さてと！」（ワクワクと楽しそうに）	2
9	univ0009	univ0009	ユニティちゃん「ふふんっ」（得意げに）	2
10	univ0010	univ0010	ユニティちゃん「そんなぁ…」（残念そうに）	2
11	univ0011	univ0011	ユニティちゃん「あちゃあ…」（残念そうに）	2
12	univ0012	univ0012	ユニティちゃん「むっかぁ〜！」（コミカル怒り）	2
13	univ0013	univ0013	ユニティちゃん「はっ…はっ…はっ…」（走る際の吐息）	2
14	univ0014	univ0014	ユニティちゃん「はい、チーズ！」	2
15	univ0015	univ0015	ユニティちゃん「やっほー！」	2
16	univ0016	univ0016	ユニティちゃん「またね」	2
17	univ0017	univ0017	ユニティちゃん「またね！」	2
18	univ0018	univ0018	ユニティちゃん「バイバイ！」	2
19	univ0019	univ0019	ユニティちゃん「こんにちは。わたし≪ユニティちゃん≫」	2
20	univ0020	univ0020	ユニティちゃん「もうすぐきみに会えるよ」	2
21	univ0021	univ0021	ユニティちゃん「さあ、きみもはじめよう」	2
22	univ0022	univ0022	ユニティちゃん「次は、きみの番　だよ」	2
23	univ0023	univ0023	ユニティちゃん「きみの夢、一緒にかなえよう」	2
24	univ0024	univ0024	ユニティちゃん「一緒に遊ぼうよ！」	2
25	univ0025	univ0025	ユニティちゃん「一緒に遊ぼう！」	2
26	univ0026	univ0026	ユニティちゃん「きみも一緒に遊ぼうよ！」	2
27	univ0027	univ0027	ユニティちゃん「きみも一緒に　どうかな？」	2
28	univ0028	univ0028	ユニティちゃん「きみの夢、一緒にかなえようよ」	2
29	univ0029	univ0029	ユニティちゃん「きみの夢、一緒にかなえよう」	2
30	univ0030	univ0030	ユニティちゃん「こんにちは。わたし≪ユニティちゃん≫」	2
31	univ0031	univ0031	ユニティちゃん「もうすぐあなたに会えるよ」	2
32	univ0032	univ0032	ユニティちゃん「さあ、あなたもはじめよう」	2
33	univ0033	univ0033	ユニティちゃん「次は、あなたの番　だよ」	2
34	univ0034	univ0034	ユニティちゃん「あなたの夢、一緒にかなえよう」	2
35	univ0035	univ0035	ユニティちゃん「一緒に遊ぼうよ！」	2
36	univ0036	univ0036	ユニティちゃん「一緒に遊ぼう！」	2
37	univ0037	univ0037	ユニティちゃん「あなたも一緒に遊ぼうよ！」	2
38	univ0038	univ0038	ユニティちゃん「あなたも一緒に　どうかな？」	2
39	univ0039	univ0039	ユニティちゃん「あなたの夢、一緒にかなえようよ」	2
40	univ0040	univ0040	ユニティちゃん「あなたの夢、一緒にかなえよう」	2
41	univ0041	univ0041	ユニティちゃん「はじめまして。わたし≪ユニティちゃん≫」	2
42	univ0042	univ0042	ユニティちゃん「夢は、わたしだけの遊び場を作ること」	2
43	univ0043	univ0043	ユニティちゃん「空いてる倉庫がひとつあるんだ。自由に使っていいよって！　なんかワクワクしない？」	2
44	univ0044	univ0044	ユニティちゃん「空いてる倉庫があるんだ。自由に使っていいよって！　ワクワクしない？」	2
45	univ0045	univ0045	ユニティちゃん「ユニティちゃん」	2
46	univ1000	univ1000	ユニティちゃん「おはよっ！　今日も元気にがんばっていこーっ！」	2
47	univ1001	univ1001	ユニティちゃん「こんにちは！　お昼はもう食べたのかなっ！？　午後も頑張っていくとしますかっ！」	2
48	univ1002	univ1002	ユニティちゃん「こんばんは！　今日ももうすぐ終わりだねっ！　何かいいことあったかなっ？　明日も頑張っていこうねっ！」	2
49	univ1003	univ1003	ユニティちゃん「そんじゃ、始めるとしますか！」	2
50	univ1004	univ1004	ユニティちゃん「ユニティちゃんオフィシャルページへようこそ！」	2
51	univ1005	univ1005	ユニティちゃん「ここはユニティちゃんオフィシャルページ。わたしのお部屋にようこそ！」	2
52	univ1006	univ1006	ユニティちゃん「わたしのオフィシャルページにようこそ。ゆっくりしていってね…えへへっ！」	2
53	univ1007	univ1007	ユニティちゃん「アート＆デザインのコーナーだよっ！」	2
54	univ1008	univ1008	ユニティちゃん「データダウンロードのコーナーだよっ！」	2
55	univ1009	univ1009	ユニティちゃん「ユニティちゃんブログだよっ！」	2
56	univ1010	univ1010	ユニティちゃん「さてさて…最新情報はあるかなっ！？」	2
57	univ1011	univ1011	ユニティちゃん「わたしとの約束だよっ！　ちゃんと読んでねっ！」	2
58	univ1012	univ1012	ユニティちゃん「あらら…更新はなかったみたい。ごめんねぇ〜っ！」	2
59	univ1013	univ1013	ユニティちゃん「また一緒に遊ぼうねっ！　バイバイーっ！」	2
60	univ1014	univ1014	ユニティちゃん「えーっ！　もう行っちゃうのーっ！？」	2
61	univ1015	univ1015	ユニティちゃん「えー…おほん（咳払いのアドリブ）　アーユーレディ？」	2
62	univ1016	univ1016	ユニティちゃん「スタートっ！」	2
63	univ1017	univ1017	ユニティちゃん「ゴーーーールッ！」	2
64	univ1018	univ1018	ユニティちゃん「クリアっ！　やったねっ！」	2
65	univ1019	univ1019	ユニティちゃん「オールクリアっ！　おめでとうっ！」	2
66	univ1020	univ1020	ユニティちゃん「エクセレントっ！　すっごーいっ！」	2
67	univ1021	univ1021	ユニティちゃん「がんばれーっ！」	2
68	univ1022	univ1022	ユニティちゃん「（可愛らしく）ファイトぉっ！」	2
69	univ1023	univ1023	ユニティちゃん「おーえす、おーえす！　ゴーッ！」	2
70	univ1024	univ1024	ユニティちゃん「どんまいっ！」	2
71	univ1025	univ1025	ユニティちゃん「あらら…残念っ！」	2
72	univ1026	univ1026	ユニティちゃん「もう一回やってみる？」	2
73	univ1027	univ1027	ユニティちゃん「そうこなくっちゃねっ！」	2
74	univ1028	univ1028	ユニティちゃん「（明るく）お疲れ様っ！」	2
75	univ1029	univ1029	ユニティちゃん「おっけーっ！」	2
76	univ1030	univ1030	ユニティちゃん「のぉーっ！」	2
77	univ1031	univ1031	ユニティちゃん「のん、のん」	2
78	univ1032	univ1032	ユニティちゃん「（このボタンを…のニュアンスで）ぽちっと！」	2
79	univ1033	univ1033	ユニティちゃん「（いたずらっぽく）チェック、するっ？」	2
80	univ1034	univ1034	ユニティちゃん「ロード中だよっ。もう少しだけ待っててねっ！」	2
81	univ1035	univ1035	ユニティちゃん「（可愛らしく）いやーんっ！」	2
82	univ1036	univ1036	ユニティちゃん「（可愛らしく）もう…ばかぁ…」	2
83	univ1037	univ1037	ユニティちゃん「（可愛らしく）ああん…そんなことしちゃダメだってー」	2
84	univ1038	univ1038	ユニティちゃん「（軽く驚いた感じで）きゃっ！」	2
85	univ1039	univ1039	ユニティちゃん「（不思議そうに）ふぇっ？」	2
86	univ1040	univ1040	ユニティちゃん「ねぇねぇ…今なにしてるのかなっ！？」	2
87	univ1041	univ1041	ユニティちゃん「来たなぁ〜っ！　ユニティ仮面っ！」	2
88	univ1042	univ1042	ユニティちゃん「ユニティ仮面！　勝負っ！」	2
89	univ1043	univ1043	ユニティちゃん「さすがね。ユニティ仮面…」	2
90	univ1044	univ1044	ユニティちゃん「やったあっ！　ユニティ仮面に勝っちゃった！」	2
91	univ1045	univ1045	ユニティちゃん「引き分けよっ！　ユニティ仮面！」	2
92	univ1046	univ1046	ユニティちゃん「ユニティ仮面…もしかして、あなたは…」	2
93	univ1047	univ1047	ユニティちゃん「またね…ユニティ仮面」	2
94	univ1048	univ1048	ユニティちゃん「ナイスファイトっ！」	2
95	univ1049	univ1049	ユニティちゃん「わたしと一緒にユニティを覚えちゃおうっ！」	2
96	univ1050	univ1050	ユニティちゃん「わたしと一緒にパーティを組もうっ！」	2
97	univ1051	univ1051	ユニティちゃん「ユニティ県人会議へようこそっ！」	2
98	univ1052	univ1052	ユニティちゃん「あなたが、伝説の支援Ｐ（ぴー）？」	2
99	univ1053	univ1053	ユニティちゃん「イベント、もりだくさんっ！」	2
100	univ1054	univ1054	ユニティちゃん「イベント情報だよっ！」	2
101	univ1055	univ1055	ユニティちゃん「会場で待ってるよっ！　みんな遊びにきてねっ！」	2
102	univ1056	univ1056	ユニティちゃん「なにそれっ！？　もしかして、強いのっ！？」	2
103	univ1057	univ1057	ユニティちゃん「ふむふむ…なかなかいいところを突いてくるねぇ…」	2
104	univ1058	univ1058	ユニティちゃん「こんなこともあろうかと思ってぇ！　とりゃあっ！」	2
105	univ1059	univ1059	ユニティちゃん「（不敵に）ふっふーん…いいたいことはそれだけっ！？」	2
106	univ1060	univ1060	ユニティちゃん「お・し・お・き…しちゃおっかなーっ！？」	2
107	univ1061	univ1061	ユニティちゃん「ご・ほ・う・び…あげちゃおっかなーっ！？」	2
108	univ1062	univ1062	ユニティちゃん「そ・れ・は…秘密、だよっ！」	2
109	univ1063	univ1063	ユニティちゃん「異議ありっ！」	2
110	univ1064	univ1064	ユニティちゃん「異議なしっ！」	2
111	univ1065	univ1065	ユニティちゃん「ギルティっ！」	2
112	univ1066	univ1066	ユニティちゃん「ノット・ギルティっ！」	2
113	univ1067	univ1067	ユニティちゃん「ロード中にイジェクトボタンを押しちゃだめぇ〜っ！」	2
114	univ1068	univ1068	ユニティちゃん「（感心するように）ほほぉ……ふぅむ……へぇぇ…」	2
115	univ1069	univ1069	ユニティちゃん「プレゼント、あげるっ！」	2
116	univ1070	univ1070	ユニティちゃん「アイテム、ゲット！」	2
117	univ1071	univ1071	ユニティちゃん「回復、してあげるっ！」	2
118	univ1072	univ1072	ユニティちゃん「オーケィ、わたしにまかせてっ！」	2
119	univ1073	univ1073	ユニティちゃん「サンクス！」	2
120	univ1074	univ1074	ユニティちゃん「ナイス、フォロー！」	2
121	univ1075	univ1075	ユニティちゃん「ここはあなたにまかせるわ」	2
122	univ1076	univ1076	ユニティちゃん「いよいよボスの登場ね…」	2
123	univ1077	univ1077	ユニティちゃん「（悔しそうに）くっ…ここまで来たのに…」	2
124	univ1078	univ1078	ユニティちゃん「倍返しよっ！」	2
125	univ1079	univ1079	ユニティちゃん「（あくびのブレスの後で）…ねまーしゅ〜」	2
126	univ1080	univ1080	ユニティちゃん「このゲームはユニティちゃんライセンスで提供されています」	2
127	univ1081	univ1081	ユニティちゃん「このコンテンツはユニティちゃんライセンスで提供されています」	2
128	univ1082	univ1082	ユニティちゃん「ユニティ・テクノロジーズ・ジャパンっ！」	2
129	univ1083	univ1083	ユニティちゃん「ユニティ・テクノロジーズっ！」	2
130	univ1084	univ1084	ユニティちゃん「パワード・バイ・ユニティっ！」	2
131	univ1085	univ1085	ユニティちゃん「にゃーんっ！」	2
132	univ1086	univ1086	ユニティちゃん「にゃにゃーんっ！」	2
133	univ1087	univ1087	ユニティちゃん「じゃじゃ〜んっ！」	2
134	univ1088	univ1088	ユニティちゃん「わたしと一緒に…ゲームしよっ？」	2
135	univ1089	univ1089	ユニティちゃん「かわいく、撮ってねっ！」	2
136	univ1090	univ1090	ユニティちゃん「時間ですよーっ！」	2
137	univ1091	univ1091	ユニティちゃん「きゃっ！」	2
138	univ1092	univ1092	ユニティちゃん「あんっ！」	2
139	univ1093	univ1093	ユニティちゃん「あううっ…」	2
140	univ1094	univ1094	ユニティちゃん「ひゃっ！」	2
141	univ1095	univ1095	ユニティちゃん「ひっどぉーいっ！」	2
142	univ1096	univ1096	ユニティちゃん「もう、怒ったぞおっ！」	2
143	univ1097	univ1097	ユニティちゃん「ゲージいっぱいっ！」	2
144	univ1098	univ1098	ユニティちゃん「ここから一気に逆転よっ！」	2
145	univ1099	univ1099	ユニティちゃん「ドンマイ、ドンマイ…」	2
146	univ1100	univ1100	ユニティちゃん「会心の一撃ぃっ！」	2
147	univ1101	univ1101	ユニティちゃん「（氣を打ち込むイメージで）はっ！」	2
148	univ1102	univ1102	ユニティちゃん「（氣を打ち込むイメージで）とおおおっ！」	2
149	univ1103	univ1103	ユニティちゃん「これで終わりよっ！」	2
150	univ1104	univ1104	ユニティちゃん「（可愛らしく）ファイナルブロウ、くらえっ！　やあっ！」	2
151	univ1105	univ1105	ユニティちゃん「わたしでいいの…？」	2
152	univ1106	univ1106	ユニティちゃん「選んでくれて、ありがとっ！」	2
153	univ1107	univ1107	ユニティちゃん「さてさて、これからどうしよっか？」	2
154	univ1108	univ1108	ユニティちゃん「なにして遊ぼうか？」	2
155	univ1109	univ1109	ユニティちゃん「どれを選ぶ？」	2
156	univ1110	univ1110	ユニティちゃん「今日はとっても楽しかった！　また一緒に遊ぼうねっ！」	2
157	univ1111	univ1111	ユニティちゃん「ごめんね。なんかイマイチだった…」	2
158	univ1112	univ1112	ユニティちゃん「う〜ん…今度は別の遊びをしようよっ！」	2
159	univ1113	univ1113	ユニティちゃん「ねぇねぇ…今日、時間あるかな？」	2
160	univ1114	univ1114	ユニティちゃん「ねぇねぇ…今、時間あるかな？」	2
161	univ1115	univ1115	ユニティちゃん「（寂しそうに）わたしのとの約束…忘れちゃった？」	2
162	univ1116	univ1116	ユニティちゃん「（ジェラシー含みの怒りっぽく）もぅっ、ばぁかぁーっ！」	2
163	univ1117	univ1117	ユニティちゃん「わたしからのプレゼント…受け取ってくれるかな？」	2
164	univ1118	univ1118	ユニティちゃん「えっ…そんな…それは恥ずかしくて言えないよ…」	2
165	univ1119	univ1119	ユニティちゃん「一緒にいられるだけで、いいよ…」	2
166	univ1120	univ1120	ユニティちゃん「これからもずっと一緒だよっ！」	2
167	univ1121	univ1121	ユニティちゃん「むぅーっ！遅ぉーーーーいっ！」	2
168	univ1122	univ1122	ユニティちゃん「今日のごはんはね〜…うふふっ！」	2
169	univ1123	univ1123	ユニティちゃん「今日のお弁当はね〜…うふふっ！」	2
170	univ1124	univ1124	ユニティちゃん「今日のおやつはね〜…うふふっ！」	2
171	univ1125	univ1125	ユニティちゃん「これ、みーんな、アセットストアから落としてきたんだよっ！　すごいでしょーっ！　えへっ！」	2
172	univ1126	univ1126	ユニティちゃん「大好きっ！」	2
173	univ1127	univ1127	ユニティちゃん「（恥ずかしそうに）…好きだよ」	2
174	univ1128	univ1128	ユニティちゃん「いい友達…かなっ？」	2
175	univ1129	univ1129	ユニティちゃん「友達だよっ！」	2
176	univ1130	univ1130	ユニティちゃん「うーん…ちょっと苦手かなぁ…」	2
177	univ1131	univ1131	ユニティちゃん「（言いにくそうに）ごめん！嫌いなんだ…」	2
178	univ1132	univ1132	ユニティちゃん「大っ嫌いっ！」	2
179	univ1133	univ1133	ユニティちゃん「（可愛らしく）あなたが、あの伝説の生き別れのお父さんっ！？」	2
180	univ1134	univ1134	ユニティちゃん「（可愛らしく）…なわけ、ないない」	2
181	univ1135	univ1135	ユニティちゃん「（楽しげに）うふっ…そうこなくっちゃねっ！」	2
182	univ1136	univ1136	ユニティちゃん「ゼロっ！」	2
183	univ1137	univ1137	ユニティちゃん「ワンっ！」	2
184	univ1138	univ1138	ユニティちゃん「ツー！」	2
185	univ1139	univ1139	ユニティちゃん「スリー！」	2
186	univ1140	univ1140	ユニティちゃん「フォー！」	2
187	univ1141	univ1141	ユニティちゃん「ファイブっ！」	2
188	univ1142	univ1142	ユニティちゃん「シックス！」	2
189	univ1143	univ1143	ユニティちゃん「セブン！」	2
190	univ1144	univ1144	ユニティちゃん「エイト！」	2
191	univ1145	univ1145	ユニティちゃん「ナイン！」	2
192	univ1146	univ1146	ユニティちゃん「テンっ！」	2
193	univ1147	univ1147	ユニティちゃん「いち！」	2
194	univ1148	univ1148	ユニティちゃん「にっ！」	2
195	univ1149	univ1149	ユニティちゃん「さんっ！」	2
196	univ1150	univ1150	ユニティちゃん「しっ！」	2
197	univ1151	univ1151	ユニティちゃん「ごっ！」	2
198	univ1152	univ1152	ユニティちゃん「ろくっ！」	2
199	univ1153	univ1153	ユニティちゃん「ななっ！」	2
200	univ1154	univ1154	ユニティちゃん「はちっ！」	2
201	univ1155	univ1155	ユニティちゃん「きゅう！」	2
202	univ1156	univ1156	ユニティちゃん「じゅうっ！」	2
203	univ1157	univ1157	ユニティちゃん「ひとつ」	2
204	univ1158	univ1158	ユニティちゃん「ふたつ」	2
205	univ1159	univ1159	ユニティちゃん「みっつ」	2
206	univ1160	univ1160	ユニティちゃん「よっつ」	2
207	univ1161	univ1161	ユニティちゃん「いつつ」	2
208	univ1162	univ1162	ユニティちゃん「むっつ」	2
209	univ1163	univ1163	ユニティちゃん「ななつ」	2
210	univ1164	univ1164	ユニティちゃん「やっつ」	2
211	univ1165	univ1165	ユニティちゃん「ここのつ」	2
212	univ1166	univ1166	ユニティちゃん「とお」	2
213	univ1167	univ1167	ユニティちゃん「じゃんけん」	2
214	univ1168	univ1168	ユニティちゃん「ぽんっ！」	2
215	univ1169	univ1169	ユニティちゃん「グー！」	2
216	univ1170	univ1170	ユニティちゃん「パー！」	2
217	univ1171	univ1171	ユニティちゃん「チョキ！」	2
218	univ1172	univ1172	ユニティちゃん「あいこで、しょっ！」	2
219	univ1173	univ1173	ユニティちゃん「やったあ！　わたしの勝ちっ！」	2
220	univ1174	univ1174	ユニティちゃん「うふふっ、あいこだねっ！」	2
221	univ1175	univ1175	ユニティちゃん「残念。負けちゃった」	2
222	univ1176	univ1176	ユニティちゃん「じゃんけん、ぽんっ！」	2
