Id	Name	AssetName	Desc	AudioCategory
223	univ1177	univ1177	ユニティちゃん「最初は、グーっ！」	2
224	univ1178	univ1178	ユニティちゃん「あっち向いて…」	2
225	univ1179	univ1179	ユニティちゃん「ほいっ！」	2
226	univ1180	univ1180	ユニティちゃん「まるっ！」	2
227	univ1181	univ1181	ユニティちゃん「バツっ！」	2
228	univ1182	univ1182	ユニティちゃん「結果発表っ！じゃんじゃじゃーんっ！」	2
229	univ1183	univ1183	ユニティちゃん「今回はがんばったね。おめでとう！」	2
230	univ1184	univ1184	ユニティちゃん「今回はイマイチだったけど、次は頑張ろうねっ！」	2
231	univ1185	univ1185	ユニティちゃん「今回は油断しちゃったかな？次はしっかりやろうねっ！」	2
232	univ1186	univ1186	ユニティちゃん「レコード更新っ！おめでとうっ！」	2
233	univ1187	univ1187	ユニティちゃん「スコア更新っ！おめでとうっ！」	2
234	univ1188	univ1188	ユニティちゃん「ランキング更新っ！おめでとうっ！」	2
235	univ1189	univ1189	ユニティちゃん「あらら〜…もっと頑張ろうねっ！」	2
236	univ1190	univ1190	ユニティちゃん「大丈夫。あなたならきっと出来るよっ！」	2
237	univ1191	univ1191	ユニティちゃん「わたし、応援しているからねっ！」	2
238	univ1192	univ1192	ユニティちゃん「リラックス、リラックスっ！」	2
239	univ1193	univ1193	ユニティちゃん「やったねっ！おめでとうっ！」	2
240	univ1194	univ1194	ユニティちゃん「頑張ってる姿って、いいね。ステキだよ！」	2
241	univ1195	univ1195	ユニティちゃん「上上下下左右左右ＢＡ（うえうえしたしたひだりみぎひだりみぎびーえー）で、おっけーだよっ！」	2
242	univ1196	univ1196	ユニティちゃん「まったねぇ〜っ！バイバイ〜っ！」	2
243	univ1197a	univ1197a	ユニティちゃん「進捗（しんちょく）どうですか？」	2
244	univ1197b	univ1197b	ユニティちゃん「進捗（しんちょく）どうですか？」	2
245	univ1197c	univ1197c	ユニティちゃん「進捗（しんちょく）どうですか？」	2
246	univ1198	univ1198	ユニティちゃん「もういいかい？」	2
247	univ1199	univ1199	ユニティちゃん「まーだだよ」	2
248	univ1200	univ1200	ユニティちゃん「もういいよっ！」	2
249	univ1201	univ1201	ユニティちゃん「みーつけたっ！」	2
250	univ1202	univ1202	ユニティちゃん「あらら、みつかっちゃった…」	2
251	univ1203	univ1203	ユニティちゃん「えーと…ここかな？」	2
252	univ1204	univ1204	ユニティちゃん「どこかなぁ？」	2
253	univ1205	univ1205	ユニティちゃん「あれっ！？違う？」	2
254	univ1206	univ1206	ユニティちゃん「また違った？」	2
255	univ1207	univ1207	ユニティちゃん「わたしが鬼ねっ！」	2
256	univ1208	univ1208	ユニティちゃん「あなたが鬼ねっ！」	2
257	univ1209	univ1209	ユニティちゃん「待てーっ！」	2
258	univ1210	univ1210	ユニティちゃん「待て待てーっ！」	2
259	univ1211	univ1211	ユニティちゃん「えへっ！捕まえたっ！」	2
260	univ1212	univ1212	ユニティちゃん「鬼さんこちらっ！」	2
261	univ1213	univ1213	ユニティちゃん「こっちだよーっ！」	2
262	univ1214	univ1214	ユニティちゃん「ほらほらっ！」	2
263	univ1215	univ1215	ユニティちゃん「おっそーいっ！」	2
264	univ1216	univ1216	ユニティちゃん「あれれっ…掴まっちゃった」	2
265	univ1217	univ1217	ユニティちゃん「レッツ、ゴーっ！」	2
266	univ1218	univ1218	ユニティちゃん「こはく、いっきまーすっ！」	2
267	univ1219	univ1219	ユニティちゃん「はっしんっ！」	2
268	univ1220	univ1220	ユニティちゃん「戦闘開始っ！」	2
269	univ1221	univ1221	ユニティちゃん「ターゲット、ロックオンっ！」	2
270	univ1222	univ1222	ユニティちゃん「ファイアッ！」	2
271	univ1223	univ1223	ユニティちゃん「シューートッ！」	2
272	univ1224	univ1224	ユニティちゃん「（冒頭タメて、）そんな攻撃が……わたしに効くかぁ〜〜っ！」	2
273	univ1225	univ1225	ユニティちゃん「（コミカルに）退却〜っ！」	2
274	univ1226	univ1226	ユニティちゃん「（コミカル）脱出しますぅ〜っ！」	2
275	univ1227	univ1227	ユニティちゃん「いけぇーっ！」	2
276	univ1228	univ1228	ユニティちゃん「うそっ！きゃあああっ！」	2
277	univ1229	univ1229	ユニティちゃん「えーっ！弾切れっ！？」	2
278	univ1230	univ1230	ユニティちゃん「まだまだっ！」	2
279	univ1231	univ1231	ユニティちゃん「そろそろ、ヤバいかなぁ…」	2
280	univ1232	univ1232	ユニティちゃん「パワーアップっ！」	2
281	univ1233	univ1233	ユニティちゃん「私のターンだよっ！」	2
282	univ1234	univ1234	ユニティちゃん「ドローっ！」	2
283	univ1235	univ1235	ユニティちゃん「セット！」	2
284	univ1236	univ1236	ユニティちゃん「ターンエンドっ！」	2
285	univ1237	univ1237	ユニティちゃん「発動っ！」	2
286	univ1238	univ1238	ユニティちゃん「あなたのターンだよっ！」	2
287	univ1239	univ1239	ユニティちゃん「これで終わりっ！」	2
288	univ1240	univ1240	ユニティちゃん「どれかな〜？　これかな〜？」	2
289	univ1241	univ1241	ユニティちゃん「よろしくお願いしますっ！　えへへ…」	2
290	univ1242	univ1242	ユニティちゃん「お手やわらかに、よろしくねっ！」	2
291	univ1243	univ1243	ユニティちゃん「あちゃー…ダメかぁ…」	2
292	univ1244	univ1244	ユニティちゃん「う〜ん…どうしよっかなぁ…」	2
293	univ1245	univ1245	ユニティちゃん「ちょ、ちょっと！タンマっ！」	2
294	univ1246	univ1246	ユニティちゃん「えーとぉ…やり直していい？」	2
295	univ1247	univ1247	ユニティちゃん「（コミカルに）ふふん…ダメに決まっておろうがっ！」	2
296	univ1248	univ1248	ユニティちゃん「我が邪気眼（じゃきがん）に逆らうとはな…」	2
297	univ1249	univ1249	ユニティちゃん「あなたは…も、もしかして…我がマスターっ！？」	2
298	univ1250	univ1250	ユニティちゃん「貴様を我がサーバントとして認めよう…ふふふっ！」	2
299	univ1251	univ1251	ユニティちゃん「助けてっ！ユニティ仮面っ！」	2
300	univ1252	univ1252	ユニティちゃん「わたしも戦うわっ！ユニティ仮面っ！」	2
301	univ1253	univ1253	ユニティちゃん「みんなのパワーを、わたしにちょうだいっ！」	2
302	univ1254	univ1254	ユニティちゃん「とぅ！」	2
303	univ1255	univ1255	ユニティちゃん「とりゃ！」	2
304	univ1256	univ1256	ユニティちゃん「てぇいっ！」	2
305	univ1257	univ1257	ユニティちゃん「やぁあっ！」	2
306	univ1258	univ1258	ユニティちゃん「（被ダメージ）痛たたたっ…！」	2
307	univ1259	univ1259	ユニティちゃん「（被ダメージ）あうちっ！」	2
308	univ1260	univ1260	ユニティちゃん「必殺っ！」	2
309	univ1261	univ1261	ユニティちゃん「あちょーっ！」	2
310	univ1262	univ1262	ユニティちゃん「ジャッジメントっ！」	2
311	univ1263	univ1263	ユニティちゃん「正義は我にありっ！」	2
312	univ1264	univ1264	ユニティちゃん「戦いの後は、熱々のカレーコロッケよね…はむっ！（と食べるアドリブ）はぁぁん…美味しい〜っ！」	2
313	univ1265	univ1265	ユニティちゃん「（ダメージ後の荒い息づかい）…勝って…ユニティ仮面…わたしの代わりに勝ってね…ガクっ（と、うなだれる擬音を口で入れてください）」	2
314	univ1266	univ1266	ユニティちゃん「（身体にエネルギーが満ちるイメージで）こっ…これが…これが…真の…ちからっ！」	2
315	univ1267	univ1267	ユニティちゃん「あなたのパワー、あなたの意志、そしてあなたの夢と希望、全てこのわたしが受け取ったわっ！　ユニティ仮面っ！」	2
316	univ1268	univ1268	ユニティちゃん「日付が変わったよ！」	2
317	univ1269	univ1269	ユニティちゃん「１時！明日の準備は大丈夫？」	2
318	univ1270	univ1270	ユニティちゃん「２時だよ〜…わたしもう寝るね〜…おやふみ…」	2
319	univ1271	univ1271	ユニティちゃん「（寝息+）ふぁんじ…」	2
320	univ1272	univ1272	ユニティちゃん「（寝息+）ひょじー…」	2
321	univ1273	univ1273	ユニティちゃん「（寝息+）ほじ…」	2
322	univ1274	univ1274	ユニティちゃん「（寝息+）ほふじ…」	2
323	univ1275	univ1275	ユニティちゃん「７時かぁ…。ふわ〜ぁ…。おはよ〜」	2
324	univ1276	univ1276	ユニティちゃん「８時だね。そろそろエンジンかけなきゃ」	2
325	univ1277	univ1277	ユニティちゃん「９時だよ！遅刻してない？大丈夫？」	2
326	univ1278	univ1278	ユニティちゃん「１０時〜」	2
327	univ1279	univ1279	ユニティちゃん「１１時！もうすぐお昼！」	2
328	univ1280	univ1280	ユニティちゃん「お昼だよ〜！」	2
329	univ1281	univ1281	ユニティちゃん「１３時をお知らせしまーす」	2
330	univ1282	univ1282	ユニティちゃん「１４時だね。一番マッタリしちゃう時間…」	2
331	univ1283	univ1283	ユニティちゃん「１５時…。油断すると眠気が…」	2
332	univ1284	univ1284	ユニティちゃん「じゅうろく…へへ、もう食べられない…よ…」	2
333	univ1285	univ1285	ユニティちゃん「はっ！ 何時の間に１７時に！？」	2
334	univ1286	univ1286	ユニティちゃん「もう１８時か〜。そろそろ暗くなってくるね」	2
335	univ1287	univ1287	ユニティちゃん「１９時だよ。みんなテレビ見てる時間かな？」	2
336	univ1288	univ1288	ユニティちゃん「２０時！ お仕事してる人はそろそろ一区切りかな？」	2
337	univ1289	univ1289	ユニティちゃん「２１時〜。何か面白いテレビやってるかなぁ」	2
338	univ1290	univ1290	ユニティちゃん「（風呂音+鼻歌交じり）ふんふ〜ん♪ ２２時だよーん♪」	2
339	univ1291	univ1291	ユニティちゃん「ふい〜… あと一時間で今日も終わりだね〜」	2
340	univ1292	univ1292	ユニティちゃん「０時です」	2
341	univ1293	univ1293	ユニティちゃん「１時です」	2
342	univ1294	univ1294	ユニティちゃん「２時になりました」	2
343	univ1295	univ1295	ユニティちゃん「３時です」	2
344	univ1296	univ1296	ユニティちゃん「４時です」	2
345	univ1297	univ1297	ユニティちゃん「５時になりました」	2
346	univ1298	univ1298	ユニティちゃん「６時です」	2
347	univ1299	univ1299	ユニティちゃん「７時です」	2
348	univ1300	univ1300	ユニティちゃん「８時になりました」	2
349	univ1301	univ1301	ユニティちゃん「９時です」	2
350	univ1302	univ1302	ユニティちゃん「１０時です」	2
351	univ1303	univ1303	ユニティちゃん「１１時になりました」	2
352	univ1304	univ1304	ユニティちゃん「１２時です」	2
353	univ1305	univ1305	ユニティちゃん「１３時です」	2
354	univ1306	univ1306	ユニティちゃん「１４時になりました」	2
355	univ1307	univ1307	ユニティちゃん「１５時です」	2
356	univ1308	univ1308	ユニティちゃん「１６時です」	2
357	univ1309	univ1309	ユニティちゃん「１７時になりました」	2
358	univ1310	univ1310	ユニティちゃん「１８時です」	2
359	univ1311	univ1311	ユニティちゃん「１９時です」	2
360	univ1312	univ1312	ユニティちゃん「２０時になりました」	2
361	univ1313	univ1313	ユニティちゃん「２１時です」	2
362	univ1314	univ1314	ユニティちゃん「２２時です」	2
363	univ1315	univ1315	ユニティちゃん「２３時になりました」	2
364	univ1316	univ1316	ユニティちゃん「明けましておめでとうございます。今年も精一杯がんばりますので、よろしくお願い致します。 …えへへ、たまにはね♪(イラスト出す)」	2
365	univ1317	univ1317	ユニティちゃん「今日は成人の日だって！ 成人式とはまた違うのよね。成人の日とか成人式って、いざ迎えると何かが変わるものなのかなぁ…？」	2
366	univ1318	univ1318	ユニティちゃん「ついに開戦の火蓋が斬って落とされた…。今日は節分ウォー。鬼という鬼を滅多斬りするデー…。あれ？ あ、そっか。滅多切りじゃなくて蜂の巣…ん？」	2
367	univ1319	univ1319	ユニティちゃん「建国記念日だってさ！ この記念日って世界中何処に行ってもあるんだろうなぁ…。はっ！ ということは、建国が早い順に各国をめぐっていけばずっとお休み…。あ、今バカにしたでしょ！」	2
368	univ1320	univ1320	ユニティちゃん「バレンタインデーだね！ ふっふっふ。今のわたしにかかればチョコの自作くらい造作も無い。というわけで、はいっ！ どうぞ！(イラスト出す)」	2
369	univ1321	univ1321	ユニティちゃん「今日は雛祭りだよー。雛祭り…あまり良い思い出が無い…。パパってばわたしに重たい服着せたと思ったらかわいいかわいいしか言わなくなるし…。あ、でも雛壇にある菱形のお餅みたいなのは大好き！」	2
370	univ1322	univ1322	ユニティちゃん「そわそわ。そわそわ。え？ な、何も？ 何でもないよ？」	2
371	univ1323	univ1323	ユニティちゃん「ハールーっ！ 今日は春分の日だよ！ 」	2
372	univ1324	univ1324	ユニティちゃん「今日はトーコちゃんの誕生日だよ。あとでミサキチ達とパーティするんだ！」	2
373	univ1325	univ1325	ユニティちゃん「今日はミサキチの誕生日！ こないだトーコちゃんをお祝いしたばかりだけど、パーティは何度やってもオッケーだもんね♪」	2
374	univ1326	univ1326	ユニティちゃん「なんと、今日は今月三回目の誕生パーティ。主役は茅野さんだよ。あんまり話す機会がないんだけど、あの人ってクールでかっこいいよね」	2
375	univ1327	univ1327	ユニティちゃん「今日は憲法記念日…。これって記念日なの？」	2
376	univ1328	univ1328	ユニティちゃん「今日はみどりの日だって。改めて思うけど、コーゲンシティにはあんまり緑が無いんだよね。その分青が多いんだ。あおの日とか作っちゃえばいいのにね」	2
377	univ1329	univ1329	ユニティちゃん「今日はこどもの日！ 昔からわくわくする日だったな〜！ え？ ううん、そわそわなんてしてないよ？ ちょっと、子供っぽいって何ー！？」	2
378	univ1330	univ1330	ユニティちゃん「今日はわたしのママの誕生日！ 学校から帰ったら家族みんなで一緒にご飯を作って、お祝いするんだ！」	2
379	univ1331	univ1331	ユニティちゃん「今日は織姫と彦星の日だね。この街も川を挟んで三つの島に分かれてるから、川を挟んで恋愛してる人とかはきっと今日という日に想いを馳せ…え？ ううん、トーコちゃんが目をキラキラさせながら言ってたのを真似してみただけ。似てた？」	2
380	univ1332	univ1332	ユニティちゃん「海の日っ！ 海…。あれ、何か忘れてるような…。あーっ！ ミサキチと水着買いに行く約束してたんだった！！(イラスト出す)」	2
381	univ1333	univ1333	ユニティちゃん「ハッピーバースデーわたしー！ 今日はわたしの誕生日！ ふははは。わたしだってちゃんと成長しているのだよ〜？ 日々のご褒美も含めて何かプレゼントくれちゃってもいいのだよ〜？」	2
382	univ1334	univ1334	ユニティちゃん「今日は敬老の日。この日になると急にパパがそわそわしだすのよね。まぁ、腰を踏んで肩を叩くくらいはしてあげるけど…」	2
383	univ1335	univ1335	ユニティちゃん「味覚の秋！ 秋分の日だよ。 わたしの秋は味覚の秋なの！ でもこの街は本当に海しかないから、山に行こうものなら一大旅行なのよね。今年もスーパーで我慢するかぁ…」	2
384	univ1336	univ1336	ユニティちゃん「今日はパパの誕生日。 なんだかんだで普段から拘りがあるから、お店で買えるプレゼントは喜んでくれないのよね…。え？ この紙？ 肩たたきけ…ううん、なんでもない！」	2
385	univ1337	univ1337	ユニティちゃん「ついにきた、わたしの日！ 平たく言うと体育の日！ ふふふ、今日ははりきっちゃうぞー！(イラスト出す)」	2
386	univ1338	univ1338	ユニティちゃん「ハァ…。文化の日のようです…。え？ テンション？ 低くない低くない。ハァ…。メイド喫茶とか…そんな安直な…ぶつぶつ。(イラスト出す)」	2
387	univ1339	univ1339	ユニティちゃん「今日は勤労感謝デー。敬老の日と同じくパパのそわそわっぷりが鼻につくデーです。よくよく考えたらまだおじいちゃん生きてるし、何で敬老の日にパパを労ってたのかしらわたし…！！ 振り替え休日で今日は何もしないって言ったら…しばらく寝込みそうね…。しかたないなぁ」	2
388	univ1340	univ1340	ユニティちゃん「クリスマス・イブ！ いやぁ…世の中デコデコですなぁ…。 そっちは雪降ってる？ こっちは今は止んでるけど、先月からすこーしずつ降り始めてるから、シーズン中は期待できるかもね！ あ〜スノボ行きたいな〜！」	2
389	univ1341	univ1341	ユニティちゃん「メリークリスマース！ サンタこはくちゃんだぞー！ 良い子に開発を続けるみんなにプレゼントだ〜！ (イラスト出す)…うう、恥ずかしい。 いや違うんだよ〜！ これ、ミサキチが作ったんだけど、着ないと、えーと、大変なことするぞっていうから…。に、似合ってなくていいの！ ほらほら、サンタこはくちゃんはおしまい！ 七面鳥食べよ！ ね！」	2
390	univ1342	univ1342	ユニティちゃん「ほへぇ…(炬燵の中で気抜け) あ、年の瀬だね…。 やっほー。 みかん食べる？ ふは〜… ふぇっ 寝てない、寝てないよ。 今日はちゃんと起きてないと勿体無いもんね〜。 あ〜お年玉楽しみだな〜。 あ、おせんべい食べる？」	2
391	univ1343	univ1343	ユニティちゃん「お誕生日おめでとう！！ こはくちゃんから素敵なプレゼントをあげちゃうぞ！(イラスト出す) えへへ、また一歩成長しちゃったね！ 今年も一緒にがんばろー！」	2
1001	8bit_051321_Track1	8bit_051321_Track1		1
1002	8bit_051321_Track2	8bit_051321_Track2		1
1003	8bit_051321_Track3	8bit_051321_Track3		1
1004	8bit_051321_Track4	8bit_051321_Track4		1
1005	8bit_051321_Track5	8bit_051321_Track5		1
1006	8bit_051321_Track6	8bit_051321_Track6		1
1007	8bit_051321_Track7	8bit_051321_Track7		1
1008	8bit_051321_Track8	8bit_051321_Track8		1
1009	8bit_051321_Track9	8bit_051321_Track9		1
1010	8bit_051321_Track10	8bit_051321_Track10		1
1011	8bit_062022_Track1	8bit_062022_Track1		2
1012	8bit_062022_Track2	8bit_062022_Track2		3
1013	8bit_062022_Track3	8bit_062022_Track3		4
1014	8bit_062022_Track4	8bit_062022_Track4		5
1015	8bit_062022_Track5	8bit_062022_Track5		6
1016	8bit_062022_Track6	8bit_062022_Track6		7
1017	8bit_062022_Track7	8bit_062022_Track7		8
1018	8bit_062022_Track8	8bit_062022_Track8		9
1019	8bit_062022_Track9	8bit_062022_Track9		10
1020	8bit_062022_Track10	8bit_062022_Track10		11
