Id	AudioId	AudioPlayTag
1	1	7001
2	2	7001
3	3	7040
4	4	7040
5	5	7040
6	6	7040
7	7	7040
8	8	7040
9	9	7040
10	10	7020
11	11	7020
12	12	7020
13	13	7000
14	14	5000
15	15	5000
16	16	3
17	17	3
18	18	3
19	19	1
20	20	0
21	21	0
22	22	0
23	23	0
24	24	0
25	25	0
26	26	0
27	27	0
28	28	0
29	29	0
30	30	1
31	31	0
32	32	0
33	33	0
34	34	0
35	35	0
36	36	0
37	37	0
38	38	0
39	39	0
40	40	0
41	41	0
42	42	5000
43	43	0
44	44	0
45	45	0
46	46	1
47	47	1
48	48	1
49	49	2
50	50	0
51	51	0
52	52	0
53	53	0
54	54	0
55	55	0
56	56	0
57	57	0
58	58	0
59	59	3
60	60	3
61	61	5000
62	62	5001
63	63	5030
64	64	5030
65	65	5030
66	66	5030
67	67	5031
68	68	5031
69	69	5040
70	70	5031
71	71	5031
72	72	5031
73	73	5020
74	74	5021
75	75	5020
76	76	5031
77	77	5031
78	78	5011
79	79	5010
80	80	2
81	81	7021
82	82	7021
83	83	7021
84	84	7020
85	85	7020
86	86	5010
87	87	0
88	88	5001
89	89	0
90	90	0
91	91	0
92	92	0
93	93	0
94	94	0
95	95	0
96	96	0
97	97	1
98	98	0
99	99	0
100	100	0
101	101	0
102	102	0
103	103	0
104	104	0
105	105	0
106	106	0
107	107	0
108	108	0
109	109	0
110	110	0
111	111	0
112	112	0
113	113	1000
114	114	0
115	115	0
116	116	7040
117	117	0
118	118	0
119	119	0
120	120	0
121	121	0
122	122	0
123	123	5031
124	124	7022
125	125	0
126	126	0
127	127	0
128	128	0
129	129	0
130	130	2
131	131	7040
132	132	7040
133	133	0
134	134	1
135	135	5030
136	136	2
137	137	7020
138	138	7020
139	139	7020
140	140	7021
141	141	7020
142	142	7021
143	143	7030
144	144	7022
145	145	7022
146	146	0
147	147	0
148	148	7000
149	149	0
150	150	0
151	151	0
152	152	0
153	153	5001
154	154	0
155	155	5010
156	156	5021
157	157	0
158	158	0
159	159	0
160	160	0
161	161	0
162	162	0
163	163	0
164	164	0
165	165	0
166	166	0
167	167	0
168	168	1
169	169	1
170	170	1
171	171	0
172	172	0
173	173	0
174	174	0
175	175	0
176	176	0
177	177	0
178	178	0
179	179	0
180	180	0
181	181	2
182	182	0
183	183	0
184	184	0
185	185	0
186	186	0
187	187	0
188	188	0
189	189	0
190	190	0
191	191	0
192	192	0
193	193	0
194	194	0
195	195	0
196	196	0
197	197	0
198	198	0
199	199	0
200	200	0
201	201	0
202	202	0
203	203	0
204	204	0
205	205	0
206	206	0
207	207	0
208	208	0
209	209	0
210	210	0
211	211	0
212	212	0
213	213	0
214	214	0
215	215	0
216	216	0
217	217	0
218	218	0
219	219	0
220	220	0
221	221	0
222	222	0
223	223	0
224	224	0
225	225	0
226	226	0
227	227	0
228	228	5030
229	229	0
230	230	0
231	231	0
232	232	0
233	233	0
234	234	0
235	235	0
236	236	0
237	237	0
238	238	5011
239	239	0
240	240	0
241	241	5011
242	242	3
243	243	0
244	244	0
245	245	0
246	246	0
247	247	0
248	248	0
249	249	0
250	250	0
251	251	0
252	252	0
253	253	0
254	254	0
255	255	0
256	256	0
257	257	0
258	258	0
259	259	7040
260	260	7000
261	261	0
262	262	0
263	263	0
264	264	0
265	265	0
266	266	5011
267	267	5001
268	268	5001
269	269	5001
270	270	0
271	271	0
272	272	7022
273	273	0
274	274	0
275	275	0
276	276	7021
277	277	7031
278	278	0
279	279	0
280	280	0
281	281	0
282	282	0
283	283	0
284	284	0
285	285	0
286	286	0
287	287	0
288	288	0
289	289	0
290	290	5001
291	291	0
292	292	0
293	293	0
294	294	0
295	295	0
296	296	0
297	297	0
298	298	0
299	299	0
300	300	0
301	301	5001
302	302	0
303	303	0
304	304	0
305	305	0
306	306	7020
307	307	7020
308	308	0
309	309	0
310	310	0
311	311	0
312	312	0
313	313	0
314	314	0
315	315	0
316	316	0
317	317	0
318	318	0
319	319	0
320	320	0
321	321	0
322	322	0
323	323	0
324	324	0
325	325	0
326	326	0
327	327	0
328	328	0
329	329	0
330	330	0
331	331	0
332	332	0
333	333	0
334	334	0
335	335	0
336	336	0
337	337	0
338	338	0
339	339	0
340	340	0
341	341	0
342	342	0
343	343	0
344	344	0
345	345	0
346	346	0
347	347	0
348	348	0
349	349	0
350	350	0
351	351	0
352	352	0
353	353	0
354	354	0
355	355	0
356	356	0
357	357	0
358	358	0
359	359	0
360	360	0
361	361	0
362	362	0
363	363	0
364	364	1
365	365	0
366	366	0
367	367	0
368	368	0
369	369	0
370	370	0
371	371	0
372	372	0
373	373	0
374	374	0
375	375	0
376	376	0
377	377	0
378	378	0
379	379	0
380	380	0
381	381	0
382	382	0
383	383	0
384	384	0
385	385	0
386	386	0
387	387	0
388	388	0
389	389	0
390	390	0
391	391	0
1001	1001	5000
1002	1002	1
1003	1003	1
1004	1004	1
1005	1005	5000
1006	1006	1
1007	1007	5000
1008	1008	5000
1009	1009	5000
1010	1010	5000
1011	1011	1
1012	1012	5000
1013	1013	1
1014	1014	5000
1015	1015	1
1016	1016	5000
1017	1017	1
1018	1018	5000
1019	1019	1
1020	1020	1
2001	2001	9000
2002	2002	9001
2003	2003	9002
2004	2004	9000
2005	2005	7040
2006	2006	7040
