Id	Name	AssetName	Point
1	4SideDiamond	4SideDiamond	1
2	5SideDiamond	5SideDiamond	2
3	Battery	Battery	3
4	BluePill	BluePill	1
5	BluePotion	BluePotion	2
6	BlueVial	BlueVial	3
7	Bomb	Bomb	1
8	Clock	Clock	2
9	Coin	Coin	3
10	Cubie	Cubie	1
11	CubieB	CubieB	2
12	Cuboid	Cuboid	3
13	Diamondo	Diamondo	1
14	DoubleDiamond	DoubleDiamond	2
15	FirstAid	FirstAid	3
16	GoldBar	GoldBar	1
17	GoldPile	GoldPile	2
18	GreenPill	GreenPill	3
19	GreenPotion	GreenPotion	1
20	GreenVial	GreenVial	2
21	Heart	Heart	3
22	HeartGem	HeartGem	1
23	Hexagon	Hexagon	2
24	Key	Key	3
25	Lock	Lock	1
26	Magnet	Magnet	2
27	Money	Money	3
28	Penta	Penta	1
29	RedPill	RedPill	2
30	RedPotion	RedPotion	3
31	RedVial	RedVial	1
32	Ruby	Ruby	2
33	Ruby2	Ruby2	3
34	Shield	Shield	1
35	Skull	Skull	2
36	SkullBones	SkullBones	3
37	SpeedChevBlue	SpeedChevBlue	1
38	SpeedChevRed	SpeedChevRed	2
39	SpeedChevYellow	SpeedChevYellow	3
40	SphereGem	SphereGem	1
41	SphereGem2	SphereGem2	2
42	SphereGem3	SphereGem3	3
43	Spiral	Spiral	1
44	Star	Star	2
45	StarCoin	StarCoin	3
46	StarGem1	StarGem1	1
47	StarGem2	StarGem2	2
48	StarGem3	StarGem3	3
49	Thunder	Thunder	1
50	Time	Time	2
51	Trophy	Trophy	3
