Id	StageId	GroupId	StageItemId	X	Y	Z	MinSpawnCount	MaxSpawnCount
1	1	1	1	10	0	10	1	1
2	1	1	2	10	0	10	1	1
3	1	1	3	10	0	10	1	1
4	1	1	4	10	0	10	1	1
5	1	1	5	10	0	10	1	1
6	1	2	6	10	0	10	1	1
7	1	2	7	10	0	10	1	1
8	1	2	8	10	0	10	1	1
9	1	2	9	10	0	10	1	1
10	1	2	10	10	0	10	1	1
11	1	3	11	10	0	10	1	1
12	1	3	12	10	0	10	1	1
13	1	3	13	10	0	10	1	1
14	1	3	14	10	0	10	1	1
15	1	3	15	10	0	10	1	1
16	1	4	16	10	0	10	1	1
17	1	4	17	10	0	10	1	1
18	1	4	18	10	0	10	1	1
19	1	4	19	10	0	10	1	1
20	1	4	20	10	0	10	1	1
21	1	5	21	10	0	10	1	1
22	1	5	22	10	0	10	1	1
23	1	5	23	10	0	10	1	1
24	1	5	24	10	0	10	1	1
25	1	5	25	10	0	10	1	1
26	1	6	26	10	0	10	1	1
27	1	6	27	10	0	10	1	1
28	1	6	28	10	0	10	1	1
29	1	6	29	10	0	10	1	1
30	1	6	30	10	0	10	1	1
31	1	7	31	10	0	10	1	1
32	1	7	32	10	0	10	1	1
33	1	7	33	10	0	10	1	1
34	1	7	34	10	0	10	1	1
35	1	7	35	10	0	10	1	1
36	1	8	36	10	0	10	1	1
37	1	8	37	10	0	10	1	1
38	1	8	38	10	0	10	1	1
39	1	8	39	10	0	10	1	1
40	1	8	40	10	0	10	1	1
41	1	9	41	10	0	10	1	1
42	1	9	42	10	0	10	1	1
43	1	9	43	10	0	10	1	1
44	1	9	44	10	0	10	1	1
45	1	9	45	10	0	10	1	1
46	1	10	46	10	0	10	1	1
47	1	10	47	10	0	10	1	1
48	1	10	48	10	0	10	1	1
49	1	10	49	10	0	10	1	1
50	1	10	50	10	0	10	1	1
51	1	10	51	10	0	10	1	1
